|text|label|lang|font
5512|The Annual General Meeting approved that the yearly remuneration for the members of the Board of Directors shall remain at EUR 40.000 for the Chairman of the Board , EUR 30.000 for the Deputy Chairman of the Board and EUR 20.000 for other members of the Board .|1|eng|financial-phrase-bank
5513|The board machine , which will have a wire width of 6.25 m and a design speed of 900 m-min , will produce close to 1,400 tonnes of folding boxboard per day .|1|eng|financial-phrase-bank
5514|The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .|1|eng|financial-phrase-bank
5515|The company also appointed Leif Rosen head of the Special Plate unit which includes the quarto plate units in Degerfors , Sweden , and New Castle , USA , the unit in Willich , Germany , as well as Pressplate and Prefab in Avesta and Plate Service Centre Nordic in Degerfors .|1|eng|financial-phrase-bank
5516|The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .|1|eng|financial-phrase-bank
5517|The company is owned by the State of Finland and the European Aeronautic Defense and Space Company EADS N.V. Tekla is an international software company that provides solutions for building and construction , energy distribution and municipalities .|1|eng|financial-phrase-bank
5518|The company said that currently the French distribution unit Ragot is located in Loudeac , Normandy , the distribution unit Waterqueen and line supplier Tortue in Saint Marcel in mid-France and the hook manufacturing unit VMC and hook distribution unit VMC Europe in Morvillars .|1|eng|financial-phrase-bank
5519|The contractor of the shopping center , China State Construction Engineering Corporation , has previously built e.g. airports , hotels and factories for large international customers in different parts of the world .|1|eng|financial-phrase-bank
5520|The corrected chapter is in its entirety below .|1|eng|financial-phrase-bank
5521|The deal was worth about EUR 1.2 mn .|1|eng|financial-phrase-bank
5522|The event can also be viewed as a live webcast at www.cargotec.com .|1|eng|financial-phrase-bank
5523|The investment will be worth approximately EUR 100mn .|1|eng|financial-phrase-bank
5524|The mill is concentrating on getting the supercalendered line running satisfactorily before restarting its older newsprint line .|1|eng|financial-phrase-bank
5525|The number of customers is one of the most important parameters in determining the price of electricity networks .|1|eng|financial-phrase-bank
5526|The order was valued at over EUR15m .|1|eng|financial-phrase-bank
5527|The order was valued at USD12 .2 m.|1|eng|financial-phrase-bank
5528|The order was worth EUR 8mn .|1|eng|financial-phrase-bank
5529|The prerequisite for inclusion in the program and for receipt of any gains is that key employees acquire Aspo shares to the amount determined by the Board in advance , in the maximum .|1|eng|financial-phrase-bank
5530|The record date for dividend distribution is March 14 , 2008 .|1|eng|financial-phrase-bank
5531|The Samsung Mobile Applications Store was launched in January 2009 by Samsung Mobile Innovator , a program which enables mobile software developers to create applications for use across Samsung mobile devices .|1|eng|financial-phrase-bank
5532|The solid fuel is heated before sludge is mixed therein . ''|1|eng|financial-phrase-bank
5533|The study evaluated the safety , tolerability and pharmacokinetics of repeated doses of intravenously administered antibody in 26 patients with active plaque psoriasis .|1|eng|financial-phrase-bank
5534|The total donation amount is EUR 1,115,000 .|1|eng|financial-phrase-bank
5535|The total investment necessary will be EUR40m , the company estimated .|1|eng|financial-phrase-bank
5536|The total project duration is three years and it is valued at some EUR11 .5 m.|1|eng|financial-phrase-bank
5537|The total scope of the project is about 38,000 square metres and it is valued at a total of around EUR75m .|1|eng|financial-phrase-bank
5538|They are responsible for their own operations , customer relationships , and the development of these .|1|eng|financial-phrase-bank
5539|This implementation is very important to the operator , since it is about to launch its Fixed-to-Mobile convergence service in Brazil see Brazil : 8 May 2006 : .|1|eng|financial-phrase-bank
5540|This organization will assume the responsibility for operations in Russia .|1|eng|financial-phrase-bank
5541|Thus the group 's balance sheet will have about EUR 25.8 million of goodwill , the company added .|1|eng|financial-phrase-bank
5542|Thus the group 's balance sheet will have about EUR25 .8 m in goodwill for 2010 , the company added .|1|eng|financial-phrase-bank
5543|Timo Penttila has been appointed new manager responsible for the asset management of Nordea 's institutional customers in Finland .|1|eng|financial-phrase-bank
5544|To see more of New Haven Register , or to subscribe to the newspaper .|1|eng|financial-phrase-bank
5545|Trading in the new shares , which have right to dividends and other distributions of funds , will start on the exchange in Helsinki tomorrow .|1|eng|financial-phrase-bank
5546|UPM-Kymmene www.upm-kymmene.com produces magazine papers and newsprint , as well as fine and specialty papers , converting materials and wood products .|1|eng|financial-phrase-bank
5547|Vehvilainen , who is currently the chief operating officer at Nokia Siemens Networks , will join Finnair on 5 January 2010 and take over as CEO effective 1 February 2010 .|1|eng|financial-phrase-bank
5548|Yara Suomi Ltd also provides nitrogen chemicals and technical nitrates to various sectors of industry , as well as products used in environmental protection .|1|eng|financial-phrase-bank
5549|Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .|0|eng|financial-phrase-bank
5550|JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .|0|eng|financial-phrase-bank
5551|Furthermore , sales of new passenger cars and light commercial vehicles in the country declined by 5.4 % year-on-year last month .|0|eng|financial-phrase-bank
5552|Profitability ( EBIT % ) was 13.6 % , compared to 14.3 % in Q2 2009 .|0|eng|financial-phrase-bank
5553|Sales of mid-strength beer decreased by 40 % .|0|eng|financial-phrase-bank
5554|Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .|2|eng|financial-phrase-bank
5555|The company will make its marketing and sales investments initiated in 2009 even more efficient in 2010 .|2|eng|financial-phrase-bank
5556|The stock is trading above both its MAPs and the 50-day MAP of SEK72 .983 is higher than the 200-day MAP of SEK70 .283 , a bullish indicator .|2|eng|financial-phrase-bank
5557|`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . ''|2|eng|financial-phrase-bank
5558|HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .|2|eng|financial-phrase-bank
5559|( ADP News ) - Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan , Morocco and Ireland .|2|eng|financial-phrase-bank
5560|Merrill Lynch analyst Campbell Morgan upgraded his recommendation on PaperlinX from `` neutral '' to `` buy '' in May .|2|eng|financial-phrase-bank
5561|OUTOTEC OYJ PRESS RELEASE , FEBRUARY 19 , 2008 AT 11.00 AM Outotec has won two large minerals processing technology orders from Mirabela Mineracao do Brasil Ltda , Brazil and from Cumerio Med JSCo , Bulgaria .|2|eng|financial-phrase-bank
5562|Outotec said it won new orders worth 492.9 mln eur during the quarter , compared with 240.4 mln eur a year earlier .|2|eng|financial-phrase-bank
5563|Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .|2|eng|financial-phrase-bank
5564|The brokerage said 2006 has seen a ` true turning point ' in European steel base prices , with better pricing seen carrying through the second quarter of 2006 .|2|eng|financial-phrase-bank
5565|This location makes the mall a convenient place to shop for consumers from three large residential areas nearby : Jaroszowka , Wysockiego and Zgody .|2|eng|financial-phrase-bank
5566|`` Lining stone sales were also good in the early autumn , and order books are strong to the end of the year .|2|eng|financial-phrase-bank
5567|`` This vessel order will help Aspo secure the long-term competitiveness of its fleet , both in terms of technology and pricing .|2|eng|financial-phrase-bank
